poc_version,run_created_at_utc,n_memories,query_id,topic,strategy,selected_count,raw_release_count,context_bytes,context_tokens,token_reduction_vs_full_raw_pct,latency_ms,memory_footprint_bytes,exact_memory_hit,topic_hit,answer_contains_expected,forbidden_memory_leak_count,forbidden_memory_leak_rate,sensitive_memory_leak_count,sensitive_memory_leak_rate,traceability_ok
HSRAG_MEMORY_CONTEXT_SCALE_BASELINE_V0_2_1_BENCHMARK,2026-05-26T15:41:58Z,100000,n100000_q0005,project_storage,A_FULL_RAW_CONTEXT,100000,100000,58770993,14692749,0.0,17.3867,58770993,True,True,True,5,5e-05,22500,0.225,False
HSRAG_MEMORY_CONTEXT_SCALE_BASELINE_V0_2_1_BENCHMARK,2026-05-26T15:41:58Z,100000,n100000_q0005,project_storage,B_TOPK_RAW_CHUNKS,5,5,834,209,99.9986,0.1343,834,False,True,True,0,0.0,1,0.2,False
HSRAG_MEMORY_CONTEXT_SCALE_BASELINE_V0_2_1_BENCHMARK,2026-05-26T15:41:58Z,100000,n100000_q0005,project_storage,C_SUMMARY_MEMORY,20,0,2604,651,99.9956,0.1262,2604,False,True,False,0,0.0,3,0.15,False
HSRAG_MEMORY_CONTEXT_SCALE_BASELINE_V0_2_1_BENCHMARK,2026-05-26T15:41:58Z,100000,n100000_q0005,project_storage,D_POINTER_METADATA_ONLY,20,0,7378,1845,99.9874,0.235,7378,False,True,False,0,0.0,3,0.15,True
HSRAG_MEMORY_CONTEXT_SCALE_BASELINE_V0_2_1_BENCHMARK,2026-05-26T15:41:58Z,100000,n100000_q0005,project_storage,E_POINTER_ON_DEMAND_RESOLVE,5,5,3475,869,99.9941,0.0931,3475,False,True,True,0,0.0,0,0.0,True
HSRAG_MEMORY_CONTEXT_SCALE_BASELINE_V0_2_1_BENCHMARK,2026-05-26T15:41:58Z,100000,n100000_q0006,project_storage,A_FULL_RAW_CONTEXT,100000,100000,58770993,14692749,0.0,17.1036,58770993,True,True,True,5,5e-05,22500,0.225,False
HSRAG_MEMORY_CONTEXT_SCALE_BASELINE_V0_2_1_BENCHMARK,2026-05-26T15:41:58Z,100000,n100000_q0006,project_storage,B_TOPK_RAW_CHUNKS,5,5,834,209,99.9986,0.127,834,False,True,True,0,0.0,1,0.2,False
HSRAG_MEMORY_CONTEXT_SCALE_BASELINE_V0_2_1_BENCHMARK,2026-05-26T15:41:58Z,100000,n100000_q0006,project_storage,C_SUMMARY_MEMORY,20,0,2604,651,99.9956,0.1325,2604,False,True,False,0,0.0,3,0.15,False
HSRAG_MEMORY_CONTEXT_SCALE_BASELINE_V0_2_1_BENCHMARK,2026-05-26T15:41:58Z,100000,n100000_q0006,project_storage,D_POINTER_METADATA_ONLY,20,0,7378,1845,99.9874,0.225,7378,False,True,False,0,0.0,3,0.15,True
HSRAG_MEMORY_CONTEXT_SCALE_BASELINE_V0_2_1_BENCHMARK,2026-05-26T15:41:58Z,100000,n100000_q0006,project_storage,E_POINTER_ON_DEMAND_RESOLVE,5,5,3475,869,99.9941,0.098,3475,False,True,True,0,0.0,0,0.0,True
HSRAG_MEMORY_CONTEXT_SCALE_BASELINE_V0_2_1_BENCHMARK,2026-05-26T15:41:58Z,100000,n100000_q0007,project_storage,A_FULL_RAW_CONTEXT,100000,100000,58770993,14692749,0.0,17.5799,58770993,True,True,True,5,5e-05,22500,0.225,False
HSRAG_MEMORY_CONTEXT_SCALE_BASELINE_V0_2_1_BENCHMARK,2026-05-26T15:41:58Z,100000,n100000_q0007,project_storage,B_TOPK_RAW_CHUNKS,5,5,834,209,99.9986,0.1275,834,False,True,True,0,0.0,1,0.2,False
HSRAG_MEMORY_CONTEXT_SCALE_BASELINE_V0_2_1_BENCHMARK,2026-05-26T15:41:58Z,100000,n100000_q0007,project_storage,C_SUMMARY_MEMORY,20,0,2604,651,99.9956,0.1217,2604,False,True,False,0,0.0,3,0.15,False
HSRAG_MEMORY_CONTEXT_SCALE_BASELINE_V0_2_1_BENCHMARK,2026-05-26T15:41:58Z,100000,n100000_q0007,project_storage,D_POINTER_METADATA_ONLY,20,0,7378,1845,99.9874,0.1941,7378,False,True,False,0,0.0,3,0.15,True
HSRAG_MEMORY_CONTEXT_SCALE_BASELINE_V0_2_1_BENCHMARK,2026-05-26T15:41:58Z,100000,n100000_q0007,project_storage,E_POINTER_ON_DEMAND_RESOLVE,5,5,3475,869,99.9941,0.112,3475,False,True,True,0,0.0,0,0.0,True
HSRAG_MEMORY_CONTEXT_SCALE_BASELINE_V0_2_1_BENCHMARK,2026-05-26T15:41:58Z,100000,n100000_q0008,project_storage,A_FULL_RAW_CONTEXT,100000,100000,58770993,14692749,0.0,17.1622,58770993,True,True,True,5,5e-05,22500,0.225,False
HSRAG_MEMORY_CONTEXT_SCALE_BASELINE_V0_2_1_BENCHMARK,2026-05-26T15:41:58Z,100000,n100000_q0008,project_storage,B_TOPK_RAW_CHUNKS,5,5,834,209,99.9986,0.1149,834,False,True,True,0,0.0,1,0.2,False
HSRAG_MEMORY_CONTEXT_SCALE_BASELINE_V0_2_1_BENCHMARK,2026-05-26T15:41:58Z,100000,n100000_q0008,project_storage,C_SUMMARY_MEMORY,20,0,2604,651,99.9956,0.1168,2604,False,True,False,0,0.0,3,0.15,False
HSRAG_MEMORY_CONTEXT_SCALE_BASELINE_V0_2_1_BENCHMARK,2026-05-26T15:41:58Z,100000,n100000_q0008,project_storage,D_POINTER_METADATA_ONLY,20,0,7378,1845,99.9874,0.1966,7378,False,True,False,0,0.0,3,0.15,True
HSRAG_MEMORY_CONTEXT_SCALE_BASELINE_V0_2_1_BENCHMARK,2026-05-26T15:41:58Z,100000,n100000_q0008,project_storage,E_POINTER_ON_DEMAND_RESOLVE,5,5,3475,869,99.9941,0.0858,3475,False,True,True,0,0.0,0,0.0,True
HSRAG_MEMORY_CONTEXT_SCALE_BASELINE_V0_2_1_BENCHMARK,2026-05-26T15:41:58Z,100000,n100000_q0009,project_storage,A_FULL_RAW_CONTEXT,100000,100000,58770993,14692749,0.0,17.2589,58770993,True,True,True,5,5e-05,22500,0.225,False
HSRAG_MEMORY_CONTEXT_SCALE_BASELINE_V0_2_1_BENCHMARK,2026-05-26T15:41:58Z,100000,n100000_q0009,project_storage,B_TOPK_RAW_CHUNKS,5,5,834,209,99.9986,0.1252,834,False,True,True,0,0.0,1,0.2,False
HSRAG_MEMORY_CONTEXT_SCALE_BASELINE_V0_2_1_BENCHMARK,2026-05-26T15:41:58Z,100000,n100000_q0009,project_storage,C_SUMMARY_MEMORY,20,0,2604,651,99.9956,0.2181,2604,False,True,False,0,0.0,3,0.15,False
HSRAG_MEMORY_CONTEXT_SCALE_BASELINE_V0_2_1_BENCHMARK,2026-05-26T15:41:58Z,100000,n100000_q0009,project_storage,D_POINTER_METADATA_ONLY,20,0,7378,1845,99.9874,0.2135,7378,False,True,False,0,0.0,3,0.15,True
HSRAG_MEMORY_CONTEXT_SCALE_BASELINE_V0_2_1_BENCHMARK,2026-05-26T15:41:58Z,100000,n100000_q0009,project_storage,E_POINTER_ON_DEMAND_RESOLVE,5,5,3475,869,99.9941,0.0957,3475,False,True,True,0,0.0,0,0.0,True
HSRAG_MEMORY_CONTEXT_SCALE_BASELINE_V0_2_1_BENCHMARK,2026-05-26T15:41:58Z,100000,n100000_q0010,project_storage,A_FULL_RAW_CONTEXT,100000,100000,58770993,14692749,0.0,17.7285,58770993,True,True,True,5,5e-05,22500,0.225,False
HSRAG_MEMORY_CONTEXT_SCALE_BASELINE_V0_2_1_BENCHMARK,2026-05-26T15:41:58Z,100000,n100000_q0010,project_storage,B_TOPK_RAW_CHUNKS,5,5,834,209,99.9986,0.1247,834,False,True,True,0,0.0,1,0.2,False
HSRAG_MEMORY_CONTEXT_SCALE_BASELINE_V0_2_1_BENCHMARK,2026-05-26T15:41:58Z,100000,n100000_q0010,project_storage,C_SUMMARY_MEMORY,20,0,2604,651,99.9956,0.1434,2604,False,True,False,0,0.0,3,0.15,False
HSRAG_MEMORY_CONTEXT_SCALE_BASELINE_V0_2_1_BENCHMARK,2026-05-26T15:41:58Z,100000,n100000_q0010,project_storage,D_POINTER_METADATA_ONLY,20,0,7378,1845,99.9874,0.2228,7378,False,True,False,0,0.0,3,0.15,True
HSRAG_MEMORY_CONTEXT_SCALE_BASELINE_V0_2_1_BENCHMARK,2026-05-26T15:41:58Z,100000,n100000_q0010,project_storage,E_POINTER_ON_DEMAND_RESOLVE,5,5,3475,869,99.9941,0.0878,3475,False,True,True,0,0.0,0,0.0,True
HSRAG_MEMORY_CONTEXT_SCALE_BASELINE_V0_2_1_BENCHMARK,2026-05-26T15:41:58Z,100000,n100000_q0011,project_storage,A_FULL_RAW_CONTEXT,100000,100000,58770993,14692749,0.0,17.7415,58770993,True,True,True,5,5e-05,22500,0.225,False
HSRAG_MEMORY_CONTEXT_SCALE_BASELINE_V0_2_1_BENCHMARK,2026-05-26T15:41:58Z,100000,n100000_q0011,project_storage,B_TOPK_RAW_CHUNKS,5,5,834,209,99.9986,0.142,834,False,True,True,0,0.0,1,0.2,False
HSRAG_MEMORY_CONTEXT_SCALE_BASELINE_V0_2_1_BENCHMARK,2026-05-26T15:41:58Z,100000,n100000_q0011,project_storage,C_SUMMARY_MEMORY,20,0,2604,651,99.9956,0.1312,2604,False,True,False,0,0.0,3,0.15,False
HSRAG_MEMORY_CONTEXT_SCALE_BASELINE_V0_2_1_BENCHMARK,2026-05-26T15:41:58Z,100000,n100000_q0011,project_storage,D_POINTER_METADATA_ONLY,20,0,7378,1845,99.9874,0.2013,7378,False,True,False,0,0.0,3,0.15,True
HSRAG_MEMORY_CONTEXT_SCALE_BASELINE_V0_2_1_BENCHMARK,2026-05-26T15:41:58Z,100000,n100000_q0011,project_storage,E_POINTER_ON_DEMAND_RESOLVE,5,5,3475,869,99.9941,0.1151,3475,False,True,True,0,0.0,0,0.0,True
HSRAG_MEMORY_CONTEXT_SCALE_BASELINE_V0_2_1_BENCHMARK,2026-05-26T15:41:58Z,100000,n100000_q0012,coding_preference,A_FULL_RAW_CONTEXT,100000,100000,58770993,14692749,0.0,17.0904,58770993,True,True,True,0,0.0,22500,0.225,False
HSRAG_MEMORY_CONTEXT_SCALE_BASELINE_V0_2_1_BENCHMARK,2026-05-26T15:41:58Z,100000,n100000_q0012,coding_preference,B_TOPK_RAW_CHUNKS,5,5,788,197,99.9987,0.1753,788,False,True,True,0,0.0,0,0.0,False
HSRAG_MEMORY_CONTEXT_SCALE_BASELINE_V0_2_1_BENCHMARK,2026-05-26T15:41:58Z,100000,n100000_q0012,coding_preference,C_SUMMARY_MEMORY,20,0,3053,764,99.9948,0.1682,3053,False,True,True,0,0.0,0,0.0,False
HSRAG_MEMORY_CONTEXT_SCALE_BASELINE_V0_2_1_BENCHMARK,2026-05-26T15:41:58Z,100000,n100000_q0012,coding_preference,D_POINTER_METADATA_ONLY,20,0,7898,1975,99.9866,0.2364,7898,False,True,True,0,0.0,0,0.0,True
HSRAG_MEMORY_CONTEXT_SCALE_BASELINE_V0_2_1_BENCHMARK,2026-05-26T15:41:58Z,100000,n100000_q0012,coding_preference,E_POINTER_ON_DEMAND_RESOLVE,5,5,3623,906,99.9938,0.1114,3623,False,True,True,0,0.0,0,0.0,True
HSRAG_MEMORY_CONTEXT_SCALE_BASELINE_V0_2_1_BENCHMARK,2026-05-26T15:41:58Z,100000,n100000_q0013,coding_preference,A_FULL_RAW_CONTEXT,100000,100000,58770993,14692749,0.0,22.3888,58770993,True,True,True,0,0.0,22500,0.225,False
HSRAG_MEMORY_CONTEXT_SCALE_BASELINE_V0_2_1_BENCHMARK,2026-05-26T15:41:58Z,100000,n100000_q0013,coding_preference,B_TOPK_RAW_CHUNKS,5,5,788,197,99.9987,0.118,788,False,True,True,0,0.0,0,0.0,False
HSRAG_MEMORY_CONTEXT_SCALE_BASELINE_V0_2_1_BENCHMARK,2026-05-26T15:41:58Z,100000,n100000_q0013,coding_preference,C_SUMMARY_MEMORY,20,0,3053,764,99.9948,0.1719,3053,False,True,True,0,0.0,0,0.0,False
HSRAG_MEMORY_CONTEXT_SCALE_BASELINE_V0_2_1_BENCHMARK,2026-05-26T15:41:58Z,100000,n100000_q0013,coding_preference,D_POINTER_METADATA_ONLY,20,0,7898,1975,99.9866,0.2536,7898,False,True,True,0,0.0,0,0.0,True
HSRAG_MEMORY_CONTEXT_SCALE_BASELINE_V0_2_1_BENCHMARK,2026-05-26T15:41:58Z,100000,n100000_q0013,coding_preference,E_POINTER_ON_DEMAND_RESOLVE,5,5,3623,906,99.9938,0.1334,3623,False,True,True,0,0.0,0,0.0,True
HSRAG_MEMORY_CONTEXT_SCALE_BASELINE_V0_2_1_BENCHMARK,2026-05-26T15:41:58Z,100000,n100000_q0014,coding_preference,A_FULL_RAW_CONTEXT,100000,100000,58770993,14692749,0.0,17.4647,58770993,True,True,True,0,0.0,22500,0.225,False
HSRAG_MEMORY_CONTEXT_SCALE_BASELINE_V0_2_1_BENCHMARK,2026-05-26T15:41:58Z,100000,n100000_q0014,coding_preference,B_TOPK_RAW_CHUNKS,5,5,788,197,99.9987,0.1068,788,False,True,True,0,0.0,0,0.0,False
HSRAG_MEMORY_CONTEXT_SCALE_BASELINE_V0_2_1_BENCHMARK,2026-05-26T15:41:58Z,100000,n100000_q0014,coding_preference,C_SUMMARY_MEMORY,20,0,3053,764,99.9948,0.1413,3053,False,True,True,0,0.0,0,0.0,False
HSRAG_MEMORY_CONTEXT_SCALE_BASELINE_V0_2_1_BENCHMARK,2026-05-26T15:41:58Z,100000,n100000_q0014,coding_preference,D_POINTER_METADATA_ONLY,20,0,7898,1975,99.9866,0.1968,7898,False,True,True,0,0.0,0,0.0,True
HSRAG_MEMORY_CONTEXT_SCALE_BASELINE_V0_2_1_BENCHMARK,2026-05-26T15:41:58Z,100000,n100000_q0014,coding_preference,E_POINTER_ON_DEMAND_RESOLVE,5,5,3623,906,99.9938,0.1289,3623,False,True,True,0,0.0,0,0.0,True
HSRAG_MEMORY_CONTEXT_SCALE_BASELINE_V0_2_1_BENCHMARK,2026-05-26T15:41:58Z,100000,n100000_q0015,coding_preference,A_FULL_RAW_CONTEXT,100000,100000,58770993,14692749,0.0,17.6092,58770993,True,True,True,0,0.0,22500,0.225,False
HSRAG_MEMORY_CONTEXT_SCALE_BASELINE_V0_2_1_BENCHMARK,2026-05-26T15:41:58Z,100000,n100000_q0015,coding_preference,B_TOPK_RAW_CHUNKS,5,5,788,197,99.9987,0.1026,788,False,True,True,0,0.0,0,0.0,False
HSRAG_MEMORY_CONTEXT_SCALE_BASELINE_V0_2_1_BENCHMARK,2026-05-26T15:41:58Z,100000,n100000_q0015,coding_preference,C_SUMMARY_MEMORY,20,0,3053,764,99.9948,0.1236,3053,False,True,True,0,0.0,0,0.0,False
HSRAG_MEMORY_CONTEXT_SCALE_BASELINE_V0_2_1_BENCHMARK,2026-05-26T15:41:58Z,100000,n100000_q0015,coding_preference,D_POINTER_METADATA_ONLY,20,0,7898,1975,99.9866,0.1846,7898,False,True,True,0,0.0,0,0.0,True
HSRAG_MEMORY_CONTEXT_SCALE_BASELINE_V0_2_1_BENCHMARK,2026-05-26T15:41:58Z,100000,n100000_q0015,coding_preference,E_POINTER_ON_DEMAND_RESOLVE,5,5,3623,906,99.9938,0.1067,3623,False,True,True,0,0.0,0,0.0,True
HSRAG_MEMORY_CONTEXT_SCALE_BASELINE_V0_2_1_BENCHMARK,2026-05-26T15:41:58Z,100000,n100000_q0016,coding_preference,A_FULL_RAW_CONTEXT,100000,100000,58770993,14692749,0.0,17.2342,58770993,True,True,True,0,0.0,22500,0.225,False
HSRAG_MEMORY_CONTEXT_SCALE_BASELINE_V0_2_1_BENCHMARK,2026-05-26T15:41:58Z,100000,n100000_q0016,coding_preference,B_TOPK_RAW_CHUNKS,5,5,788,197,99.9987,0.115,788,False,True,True,0,0.0,0,0.0,False
HSRAG_MEMORY_CONTEXT_SCALE_BASELINE_V0_2_1_BENCHMARK,2026-05-26T15:41:58Z,100000,n100000_q0016,coding_preference,C_SUMMARY_MEMORY,20,0,3053,764,99.9948,0.1355,3053,False,True,True,0,0.0,0,0.0,False
HSRAG_MEMORY_CONTEXT_SCALE_BASELINE_V0_2_1_BENCHMARK,2026-05-26T15:41:58Z,100000,n100000_q0016,coding_preference,D_POINTER_METADATA_ONLY,20,0,7898,1975,99.9866,0.2043,7898,False,True,True,0,0.0,0,0.0,True
HSRAG_MEMORY_CONTEXT_SCALE_BASELINE_V0_2_1_BENCHMARK,2026-05-26T15:41:58Z,100000,n100000_q0016,coding_preference,E_POINTER_ON_DEMAND_RESOLVE,5,5,3623,906,99.9938,0.0908,3623,False,True,True,0,0.0,0,0.0,True
HSRAG_MEMORY_CONTEXT_SCALE_BASELINE_V0_2_1_BENCHMARK,2026-05-26T15:41:58Z,100000,n100000_q0017,coding_preference,A_FULL_RAW_CONTEXT,100000,100000,58770993,14692749,0.0,17.3084,58770993,True,True,True,0,0.0,22500,0.225,False
HSRAG_MEMORY_CONTEXT_SCALE_BASELINE_V0_2_1_BENCHMARK,2026-05-26T15:41:58Z,100000,n100000_q0017,coding_preference,B_TOPK_RAW_CHUNKS,5,5,788,197,99.9987,0.1836,788,False,True,True,0,0.0,0,0.0,False
HSRAG_MEMORY_CONTEXT_SCALE_BASELINE_V0_2_1_BENCHMARK,2026-05-26T15:41:58Z,100000,n100000_q0017,coding_preference,C_SUMMARY_MEMORY,20,0,3053,764,99.9948,0.1471,3053,False,True,True,0,0.0,0,0.0,False
HSRAG_MEMORY_CONTEXT_SCALE_BASELINE_V0_2_1_BENCHMARK,2026-05-26T15:41:58Z,100000,n100000_q0017,coding_preference,D_POINTER_METADATA_ONLY,20,0,7898,1975,99.9866,0.2038,7898,False,True,True,0,0.0,0,0.0,True
HSRAG_MEMORY_CONTEXT_SCALE_BASELINE_V0_2_1_BENCHMARK,2026-05-26T15:41:58Z,100000,n100000_q0017,coding_preference,E_POINTER_ON_DEMAND_RESOLVE,5,5,3623,906,99.9938,0.1123,3623,False,True,True,0,0.0,0,0.0,True
HSRAG_MEMORY_CONTEXT_SCALE_BASELINE_V0_2_1_BENCHMARK,2026-05-26T15:41:58Z,100000,n100000_q0018,coding_preference,A_FULL_RAW_CONTEXT,100000,100000,58770993,14692749,0.0,19.1046,58770993,True,True,True,0,0.0,22500,0.225,False
HSRAG_MEMORY_CONTEXT_SCALE_BASELINE_V0_2_1_BENCHMARK,2026-05-26T15:41:58Z,100000,n100000_q0018,coding_preference,B_TOPK_RAW_CHUNKS,5,5,788,197,99.9987,0.1237,788,False,True,True,0,0.0,0,0.0,False
HSRAG_MEMORY_CONTEXT_SCALE_BASELINE_V0_2_1_BENCHMARK,2026-05-26T15:41:58Z,100000,n100000_q0018,coding_preference,C_SUMMARY_MEMORY,20,0,3053,764,99.9948,0.1557,3053,False,True,True,0,0.0,0,0.0,False
HSRAG_MEMORY_CONTEXT_SCALE_BASELINE_V0_2_1_BENCHMARK,2026-05-26T15:41:58Z,100000,n100000_q0018,coding_preference,D_POINTER_METADATA_ONLY,20,0,7898,1975,99.9866,0.2616,7898,False,True,True,0,0.0,0,0.0,True
HSRAG_MEMORY_CONTEXT_SCALE_BASELINE_V0_2_1_BENCHMARK,2026-05-26T15:41:58Z,100000,n100000_q0018,coding_preference,E_POINTER_ON_DEMAND_RESOLVE,5,5,3623,906,99.9938,0.0982,3623,False,True,True,0,0.0,0,0.0,True
HSRAG_MEMORY_CONTEXT_SCALE_BASELINE_V0_2_1_BENCHMARK,2026-05-26T15:41:58Z,100000,n100000_q0019,coding_preference,A_FULL_RAW_CONTEXT,100000,100000,58770993,14692749,0.0,17.1737,58770993,True,True,True,0,0.0,22500,0.225,False
HSRAG_MEMORY_CONTEXT_SCALE_BASELINE_V0_2_1_BENCHMARK,2026-05-26T15:41:58Z,100000,n100000_q0019,coding_preference,B_TOPK_RAW_CHUNKS,5,5,788,197,99.9987,0.1106,788,False,True,True,0,0.0,0,0.0,False
HSRAG_MEMORY_CONTEXT_SCALE_BASELINE_V0_2_1_BENCHMARK,2026-05-26T15:41:58Z,100000,n100000_q0019,coding_preference,C_SUMMARY_MEMORY,20,0,3053,764,99.9948,0.1309,3053,False,True,True,0,0.0,0,0.0,False
HSRAG_MEMORY_CONTEXT_SCALE_BASELINE_V0_2_1_BENCHMARK,2026-05-26T15:41:58Z,100000,n100000_q0019,coding_preference,D_POINTER_METADATA_ONLY,20,0,7898,1975,99.9866,0.1947,7898,False,True,True,0,0.0,0,0.0,True
HSRAG_MEMORY_CONTEXT_SCALE_BASELINE_V0_2_1_BENCHMARK,2026-05-26T15:41:58Z,100000,n100000_q0019,coding_preference,E_POINTER_ON_DEMAND_RESOLVE,5,5,3623,906,99.9938,0.0931,3623,False,True,True,0,0.0,0,0.0,True
HSRAG_MEMORY_CONTEXT_SCALE_BASELINE_V0_2_1_BENCHMARK,2026-05-26T15:41:58Z,100000,n100000_q0020,coding_preference,A_FULL_RAW_CONTEXT,100000,100000,58770993,14692749,0.0,16.9443,58770993,True,True,True,0,0.0,22500,0.225,False
HSRAG_MEMORY_CONTEXT_SCALE_BASELINE_V0_2_1_BENCHMARK,2026-05-26T15:41:58Z,100000,n100000_q0020,coding_preference,B_TOPK_RAW_CHUNKS,5,5,788,197,99.9987,0.11,788,False,True,True,0,0.0,0,0.0,False
HSRAG_MEMORY_CONTEXT_SCALE_BASELINE_V0_2_1_BENCHMARK,2026-05-26T15:41:58Z,100000,n100000_q0020,coding_preference,C_SUMMARY_MEMORY,20,0,3053,764,99.9948,0.1443,3053,False,True,True,0,0.0,0,0.0,False
HSRAG_MEMORY_CONTEXT_SCALE_BASELINE_V0_2_1_BENCHMARK,2026-05-26T15:41:58Z,100000,n100000_q0020,coding_preference,D_POINTER_METADATA_ONLY,20,0,7898,1975,99.9866,0.191,7898,False,True,True,0,0.0,0,0.0,True
HSRAG_MEMORY_CONTEXT_SCALE_BASELINE_V0_2_1_BENCHMARK,2026-05-26T15:41:58Z,100000,n100000_q0020,coding_preference,E_POINTER_ON_DEMAND_RESOLVE,5,5,3623,906,99.9938,0.0891,3623,False,True,True,0,0.0,0,0.0,True
HSRAG_MEMORY_CONTEXT_SCALE_BASELINE_V0_2_1_BENCHMARK,2026-05-26T15:41:58Z,100000,n100000_q0021,coding_preference,A_FULL_RAW_CONTEXT,100000,100000,58770993,14692749,0.0,17.3892,58770993,True,True,True,0,0.0,22500,0.225,False
HSRAG_MEMORY_CONTEXT_SCALE_BASELINE_V0_2_1_BENCHMARK,2026-05-26T15:41:58Z,100000,n100000_q0021,coding_preference,B_TOPK_RAW_CHUNKS,5,5,788,197,99.9987,0.1156,788,False,True,True,0,0.0,0,0.0,False
HSRAG_MEMORY_CONTEXT_SCALE_BASELINE_V0_2_1_BENCHMARK,2026-05-26T15:41:58Z,100000,n100000_q0021,coding_preference,C_SUMMARY_MEMORY,20,0,3053,764,99.9948,0.1508,3053,False,True,True,0,0.0,0,0.0,False
HSRAG_MEMORY_CONTEXT_SCALE_BASELINE_V0_2_1_BENCHMARK,2026-05-26T15:41:58Z,100000,n100000_q0021,coding_preference,D_POINTER_METADATA_ONLY,20,0,7898,1975,99.9866,0.1966,7898,False,True,True,0,0.0,0,0.0,True
HSRAG_MEMORY_CONTEXT_SCALE_BASELINE_V0_2_1_BENCHMARK,2026-05-26T15:41:58Z,100000,n100000_q0021,coding_preference,E_POINTER_ON_DEMAND_RESOLVE,5,5,3623,906,99.9938,0.0957,3623,False,True,True,0,0.0,0,0.0,True
HSRAG_MEMORY_CONTEXT_SCALE_BASELINE_V0_2_1_BENCHMARK,2026-05-26T15:41:58Z,100000,n100000_q0022,coding_preference,A_FULL_RAW_CONTEXT,100000,100000,58770993,14692749,0.0,16.9295,58770993,True,True,True,0,0.0,22500,0.225,False
HSRAG_MEMORY_CONTEXT_SCALE_BASELINE_V0_2_1_BENCHMARK,2026-05-26T15:41:58Z,100000,n100000_q0022,coding_preference,B_TOPK_RAW_CHUNKS,5,5,788,197,99.9987,0.1169,788,False,True,True,0,0.0,0,0.0,False
HSRAG_MEMORY_CONTEXT_SCALE_BASELINE_V0_2_1_BENCHMARK,2026-05-26T15:41:58Z,100000,n100000_q0022,coding_preference,C_SUMMARY_MEMORY,20,0,3053,764,99.9948,0.1435,3053,False,True,True,0,0.0,0,0.0,False
HSRAG_MEMORY_CONTEXT_SCALE_BASELINE_V0_2_1_BENCHMARK,2026-05-26T15:41:58Z,100000,n100000_q0022,coding_preference,D_POINTER_METADATA_ONLY,20,0,7898,1975,99.9866,0.1941,7898,False,True,True,0,0.0,0,0.0,True
HSRAG_MEMORY_CONTEXT_SCALE_BASELINE_V0_2_1_BENCHMARK,2026-05-26T15:41:58Z,100000,n100000_q0022,coding_preference,E_POINTER_ON_DEMAND_RESOLVE,5,5,3623,906,99.9938,0.0931,3623,False,True,True,0,0.0,0,0.0,True
HSRAG_MEMORY_CONTEXT_SCALE_BASELINE_V0_2_1_BENCHMARK,2026-05-26T15:41:58Z,100000,n100000_q0023,coding_preference,A_FULL_RAW_CONTEXT,100000,100000,58770993,14692749,0.0,17.2464,58770993,True,True,True,0,0.0,22500,0.225,False
HSRAG_MEMORY_CONTEXT_SCALE_BASELINE_V0_2_1_BENCHMARK,2026-05-26T15:41:58Z,100000,n100000_q0023,coding_preference,B_TOPK_RAW_CHUNKS,5,5,788,197,99.9987,0.2019,788,False,True,True,0,0.0,0,0.0,False
HSRAG_MEMORY_CONTEXT_SCALE_BASELINE_V0_2_1_BENCHMARK,2026-05-26T15:41:58Z,100000,n100000_q0023,coding_preference,C_SUMMARY_MEMORY,20,0,3053,764,99.9948,0.1501,3053,False,True,True,0,0.0,0,0.0,False
HSRAG_MEMORY_CONTEXT_SCALE_BASELINE_V0_2_1_BENCHMARK,2026-05-26T15:41:58Z,100000,n100000_q0023,coding_preference,D_POINTER_METADATA_ONLY,20,0,7898,1975,99.9866,0.2084,7898,False,True,True,0,0.0,0,0.0,True
HSRAG_MEMORY_CONTEXT_SCALE_BASELINE_V0_2_1_BENCHMARK,2026-05-26T15:41:58Z,100000,n100000_q0023,coding_preference,E_POINTER_ON_DEMAND_RESOLVE,5,5,3623,906,99.9938,0.1005,3623,False,True,True,0,0.0,0,0.0,True
HSRAG_MEMORY_CONTEXT_SCALE_BASELINE_V0_2_1_BENCHMARK,2026-05-26T15:41:58Z,100000,n100000_q0024,cafe_work,A_FULL_RAW_CONTEXT,100000,100000,58770993,14692749,0.0,17.2206,58770993,True,True,True,5,5e-05,22500,0.225,False
HSRAG_MEMORY_CONTEXT_SCALE_BASELINE_V0_2_1_BENCHMARK,2026-05-26T15:41:58Z,100000,n100000_q0024,cafe_work,B_TOPK_RAW_CHUNKS,5,5,746,187,99.9987,0.1758,746,False,True,True,0,0.0,0,0.0,False
HSRAG_MEMORY_CONTEXT_SCALE_BASELINE_V0_2_1_BENCHMARK,2026-05-26T15:41:58Z,100000,n100000_q0024,cafe_work,C_SUMMARY_MEMORY,20,0,2677,670,99.9954,0.1418,2677,False,True,True,0,0.0,4,0.2,False
HSRAG_MEMORY_CONTEXT_SCALE_BASELINE_V0_2_1_BENCHMARK,2026-05-26T15:41:58Z,100000,n100000_q0024,cafe_work,D_POINTER_METADATA_ONLY,20,0,7218,1805,99.9877,0.2101,7218,False,True,True,0,0.0,4,0.2,True
HSRAG_MEMORY_CONTEXT_SCALE_BASELINE_V0_2_1_BENCHMARK,2026-05-26T15:41:58Z,100000,n100000_q0024,cafe_work,E_POINTER_ON_DEMAND_RESOLVE,5,5,3286,822,99.9944,0.0985,3286,False,True,True,0,0.0,0,0.0,True
